Date,FXB,FXC,FXE,FXF,FXY,FXB_mom_1m,FXB_mom_3m,FXB_mom_12m,FXC_mom_1m,FXC_mom_3m,FXC_mom_12m,FXE_mom_1m,FXE_mom_3m,FXE_mom_12m,FXF_mom_1m,FXF_mom_3m,FXF_mom_12m,FXY_mom_1m,FXY_mom_3m,FXY_mom_12m,VIX,MOVE,US_T10Y,GBP_T10Y,JPY_T10Y,EUR_T10Y,CHF_T10Y,CAD_T10Y
2024-04-23,116.52540588378906,70.54467010498047,97.14934539794922,97.62000274658203,59.83000183105469,-0.008981524222149484,-0.01060169237620956,0.032213899944196545,-0.0020044248236535944,-0.008135675909118345,0.014447801764679413,-0.0077531805362650585,-0.007613831040987895,-0.005055608331818839,-0.01489447488584128,-0.04431662910482104,-0.02221406928244596,-0.02238560318310301,-0.04317922598674562,-0.1383928610667967,15.6899995803833,106.8499984741211,4.607,4.246,0.885,2.506,0.74,3.76
2024-04-24,116.70047760009766,70.37727355957031,97.1395034790039,97.25,59.650001525878906,-0.011162891184744117,-0.012189601237849512,0.030064758158272697,-0.006306451781438294,-0.006249501077349784,0.011340688699142287,-0.010924116985659982,-0.010675496530249906,-0.01042267473866565,-0.01763694663261095,-0.056160679867790275,-0.03019199559206953,-0.025167464216249935,-0.05121675617482513,-0.13962209793047864,15.970000267028809,110.20999908447266,4.648,4.338,0.888,2.586,0.78,3.806
2024-04-25,117.13809967041016,70.60375213623047,97.4047622680664,97.5199966430664,59.5099983215332,-0.006147974735673412,-0.007107285654901374,0.04094560162130567,-0.002970346632018006,-0.0062106898736888905,0.02166171117482918,-0.0072320142680727395,-0.004408755656477359,-0.0008644489161636626,-0.009406274181879892,-0.04920421755324311,-0.023117961828652223,-0.026660142041009083,-0.0523885502467617,-0.1471768506366138,15.369999885559082,108.55000305175781,4.704,4.37,0.895,2.624,0.786,3.869
2024-04-26,117.00193786621094,70.53482055664062,97.15916442871094,97.3499984741211,58.650001525878906,-0.00893406281005793,-0.008342359271346522,0.03479273481435419,-0.005324151827088008,-0.010588734131399935,0.020948620834700282,-0.009537333622037014,-0.008206171002588358,-0.009154018152735754,-0.009926373711299452,-0.054456217022777254,-0.025796372547829405,-0.04244895467952803,-0.06414547248317015,-0.15817420600964582,15.029999732971191,104.4000015258789,4.663,4.329,0.92,2.574,0.75,3.826
2024-04-29,117.66324615478516,70.5741958618164,97.36546325683594,97.70999908447266,59.36000061035156,-0.0020209546158471703,-0.0034707131720133066,0.03778535997472554,-0.007519644838781869,-0.011800533781273992,0.017831273493257083,-0.004049781098924843,-0.0041144440514034875,-0.006464964225568304,-0.009689267611841634,-0.05353302457546405,-0.018857076316210808,-0.03054056746472522,-0.05597965009495798,-0.14651332845841925,14.670000076293945,105.41999816894531,4.611,4.293,0.873,2.528,0.726,3.761
2024-04-30,117.06999969482422,70.05232238769531,96.90373229980469,96.77999877929688,58.70000076293945,-0.001575983061809505,-0.0076033346692826465,0.026406322105757773,-0.0120816376946149,-0.02018231299514983,0.006949697028917123,-0.004742245777779264,-0.010024103710256638,-0.010885167240551108,-0.016463442291268393,-0.06254146367311109,-0.028488133027181117,-0.0392798325878545,-0.06588159420107742,-0.14118504647568286,15.649999618530273,107.45999908447266,4.682,4.351,0.872,2.582,0.751,3.818
2024-05-01,117.02223205566406,70.11151885986328,97.08975982666016,96.79000091552734,58.7599983215332,-0.004378095346774247,-0.0063832219927931755,0.03174874801144867,-0.012206954989030128,-0.01625656558173949,0.008275629617024105,-0.005440720135767907,-0.0047471354046095815,-0.004571660911904196,-0.012346929433394438,-0.06117170796851079,-0.025454265837792422,-0.03876987903110307,-0.06774552658195854,-0.13205316144317947,15.390000343322754,100.63999938964844,4.641,4.371,0.893,2.5825,0.751,3.758
2024-05-02,117.44154357910156,70.51604461669922,97.42442321777344,97.72000122070312,60.38999938964844,-0.005910240979922432,-0.008498867489691753,0.036914045107077076,-0.009119568461570138,-0.014351426472733575,0.01989116148594805,-0.008498134413826075,-0.007371017684565828,-0.004189781742527154,-0.008220821766253272,-0.05790723233224293,-0.020918419958521617,-0.011458516306940947,-0.04762656465905868,-0.113736426026111,14.680000305175781,100.69999694824219,4.589,4.29,0.904,2.553,0.767,3.738
2024-05-03,117.56829833984375,70.50617980957031,97.76892852783203,98.29000091552734,60.4900016784668,-0.004591565632026007,0.0003319744926224555,0.03140743945516755,-0.00733505892204811,-0.010283051936389564,0.019748484317152926,-0.005091399704417965,0.0032414324651335313,-0.005174814469327438,-0.004759024003004764,-0.04281612833433779,-0.02274282491925328,-0.012569321974593484,-0.032314776792604194,-0.12257035775595326,13.489999771118164,95.95999908447266,4.497,4.228,0.904,2.51,0.751,3.658
2024-05-06,117.71455383300781,70.57524108886719,97.80829620361328,98.1500015258789,60.11000061035156,-0.0031068991433057525,0.00972079329903397,0.03140793955950838,-0.0036002258542834342,-0.002722922648922821,0.01367942180271875,-0.004591405802689685,0.007896464402267656,-0.0017405007724095034,-0.004967537173575343,-0.0397851907809289,-0.023746809368958566,-0.016202911431967504,-0.03546211642000696,-0.13398649418073216,13.489999771118164,94.5,4.487,4.228,0.871,2.477,0.731,3.612
2024-05-07,117.24651336669922,70.2496337890625,97.70002746582031,97.88999938964844,59.86000061035156,-0.008947869230196304,0.0016336791445035193,0.02197626005568032,-0.00929903820527822,-0.011570763201477763,-0.002190188937524873,-0.007875488383011553,0.005462475484186102,-0.002943657689524204,-0.004069605475155891,-0.04279700651328211,-0.021077749723008576,-0.018849331959016835,-0.04453313403950798,-0.1338445943902148,13.229999542236328,98.04000091552734,4.461,4.13,0.871,2.421,0.693,3.594
2024-05-08,117.11975860595703,70.23978424072266,97.63113403320312,97.94999694824219,59.470001220703125,-0.011806473179843402,-0.002499223013385121,0.022218408882409335,-0.010399838937503514,-0.013751076211004576,-0.003421922799767607,-0.008575087604852705,0.0032378423332284356,-0.0022733747569170237,-0.005785624383335075,-0.037977713097625876,-0.021162585871745798,-0.025880393711754213,-0.04908857770838315,-0.13736583819752402,13.0,95.58000183105469,4.5,4.142,0.879,2.461,0.731,3.632
2024-05-09,117.39277648925781,70.57524108886719,97.96576690673828,98.22000122070312,59.529998779296875,0.0012597977582107234,0.001393577153691039,0.02417908087303422,0.0026726192611770117,-0.009040868754695452,0.0022979165109116018,0.005151171481523997,0.006170671581326115,0.004905741827050614,0.007901532032575709,-0.03513627858818735,-0.01836625158476013,-0.01700796847155306,-0.04014836601238847,-0.13574330497896658,12.6899995803833,93.8499984741211,4.459,4.143,0.908,2.498,0.731,3.633
2024-05-10,117.47077941894531,70.54564666748047,97.89688873291016,98.1500015258789,59.380001068115234,0.0001829896533869224,0.0012328514229682508,0.02485960799933551,0.001971964469096976,-0.009592745078843223,0.0014658251223189644,0.006168728110812927,0.004655309552874076,0.0023174733884643306,0.0031684914103806694,-0.03487599027727761,-0.019849232505638192,-0.018025469333291633,-0.04333814467431507,-0.14351652243116764,12.550000190734863,94.2300033569336,4.5,4.171,0.91,2.52,0.827,3.696
2024-05-13,117.73404693603516,70.58511352539062,98.06419372558594,97.93000030517578,59.25,0.011385100620503907,0.002237161310787217,0.036815335230398816,0.00945039660154956,-0.009993131173610559,0.009209246596710852,0.016199138337649854,0.007181577549283613,0.010008088884376765,0.005854557223201384,-0.03599672374035534,-0.016450621202704463,-0.019688925442548078,-0.04512488753405486,-0.14403353141983444,13.600000381469727,105.3499984741211,4.49,4.177,0.941,2.508,0.762,3.695
2024-05-14,118.08509826660156,70.66405487060547,98.30044555664062,98.12999725341797,59.13999938964844,0.01397725686286111,0.009214720862162018,0.04381554975045443,0.011433844305819063,-8.194032973474208e-05,0.015376764382965424,0.019581571045749424,0.015836468162401918,0.01860673165269433,0.006048762890637827,-0.021215093661916096,-0.009670158383847882,-0.015318047995445228,-0.037591559717020884,-0.1381521856235396,13.420000076293945,106.55000305175781,4.445,4.176,0.961,2.541,0.785,3.686
2024-05-15,118.96269226074219,70.88111114501953,98.91069793701172,98.5199966430664,59.75,0.022965334188479014,0.017556325186471655,0.045112835374003124,0.016690057961165516,0.0013215830068264989,0.012185739125887274,0.026329430864908465,0.0201825724129725,0.023091649890583987,0.010668785908067413,-0.019183670152192245,-0.009729688194612729,-0.00217102648290457,-0.028613207113632244,-0.1271000341288635,12.449999809265137,93.77999877929688,4.344,4.071,0.952,2.423,0.735,3.572
2024-05-16,118.83592987060547,70.88111114501953,98.78273010253906,98.22000122070312,59.54999923706055,0.019828499796179067,0.013704083559180402,0.04800130690132587,0.012970407465679346,-0.004060073305152012,0.013162068892188294,0.020010647850317476,0.014867409961395017,0.02258320915314105,0.004705391514124857,-0.02845641378474495,-0.011056077139809495,-0.007500012715657589,-0.036407767439756045,-0.12823889085955842,12.420000076293945,91.83000183105469,4.377,4.083,0.92,2.445,0.74,3.566
2024-05-17,119.18696594238281,70.90084075927734,98.85163879394531,97.91999816894531,59.47999954223633,0.024208564642943298,0.016362962821278026,0.050134509614647715,0.012967082628772442,-0.002683481217241268,0.010658272640754474,0.02321338585804944,0.014861184542901862,0.025341846377594512,0.003895809409998341,-0.030369013801253786,-0.011789473230339409,-0.006845881642853602,-0.035355178569097534,-0.12063867417273966,11.989999771118164,89.3499984741211,4.422,4.131,0.949,2.515,0.76,3.625
2024-05-20,119.2552261352539,70.8909683227539,98.72367858886719,97.69999694824219,59.2400016784668,0.02995958710477309,0.014852298967515276,0.057072577663046964,0.010551285269376098,-0.0008923540771517136,0.013582286097510776,0.021058249805610885,0.010299110735408457,0.030191426661842158,-0.0008181819600474594,-0.03216424013678465,-0.006796596544036415,-0.01118341129447109,-0.04064774609770372,-0.11700693229864378,12.149999618530273,88.12999725341797,4.447,4.173,0.977,2.532,0.76,3.625
2024-05-21,119.32347869873047,70.71337127685547,98.7138442993164,97.6500015258789,59.279998779296875,0.032022797985993945,0.014597980919808906,0.05432189297288925,0.004916298564088262,-0.004358843800488121,0.012298907757645638,0.02095653780885054,0.009288786659555681,0.026579581647243833,0.0004098034553552399,-0.03466746050236258,-0.012921225225147381,-0.00902709659448675,-0.03875465316378024,-0.12177779586226856,11.859999656677246,85.33999633789062,4.412,4.135,0.98,2.507,0.772,3.584
2024-05-22,119.33322143554688,70.52590942382812,98.3791732788086,97.16000366210938,59.060001373291016,0.02409616624342026,0.01226641173043208,0.05476001161762167,-0.0002659404477252103,-0.00891454263637037,0.009894019801149456,0.012659147375843727,0.005364044598312967,0.022587114459688307,-0.004712139638704982,-0.03875125242049082,-0.020052330232809723,-0.012869805017522218,-0.04029898448718727,-0.12113089203293625,12.289999961853027,82.48999786376953,4.426,4.238,0.995,2.533,0.784,3.6
2024-05-23,119.1479721069336,70.30885314941406,98.31027221679688,97.23999786376953,58.97999954223633,0.020972446361555264,0.009866216496895897,0.05594485787037784,-0.000972194668756754,-0.010464430439375061,0.006785887835437876,0.012052447211098105,0.004659925544731269,0.02608375749313585,-0.00010284972987628649,-0.03691193493452549,-0.014776374343268173,-0.011232220729313847,-0.0417546665585784,-0.12219084091163024,12.770000457763672,86.1500015258789,4.479,4.262,1.0,2.6,0.831,3.62
2024-05-24,119.5477523803711,70.65418243408203,98.68431091308594,97.25,58.97999954223633,0.02057104150349831,0.011678681404331703,0.06331681336443373,0.0007142722068687046,-0.005878666504643637,0.01805599009205472,0.013136407453037124,0.005666204732872382,0.03175135580013011,-0.002768628510669724,-0.03795600429173407,-0.011572204593568558,-0.008906045945981766,-0.04097561719940934,-0.11706591545306377,11.930000305175781,83.56999969482422,4.467,4.265,1.008,2.583,0.831,3.609
2024-05-28,119.82078552246094,70.80216979980469,98.7925796508789,97.51000213623047,58.88999938964844,0.024092315970640543,0.014487426806448545,0.0697015067492377,0.00379031577672162,-0.0025575084719147156,0.023458803833924957,0.01681174629045379,0.007171256917187785,0.035909230290095184,0.001643591829658897,-0.036146674458439,-0.007316101730590718,0.004092035081425083,-0.043372350943465254,-0.11336945177480484,12.920000076293945,89.66999816894531,4.548,4.285,1.034,2.589,0.816,3.702
2024-05-29,119.27471923828125,70.44699096679688,98.25120544433594,97.36000061035156,58.66999816894531,0.013695636795335586,0.011438021927075326,0.06204886834448753,-0.001802427834510456,-0.004258975564001011,0.01620020897105201,0.009097088000942888,0.0021518513532337025,0.029088861923459053,-0.0035820128686984143,-0.03829474241888142,-0.010252947930970646,-0.011624030227619708,-0.04601628993584861,-0.11401393706705898,14.279999732971191,93.44999694824219,4.616,4.409,1.08,2.683,0.884,3.76
2024-05-30,119.5574951171875,70.63443756103516,98.51698303222656,98.43000030517578,58.9900016784668,0.021247932252905333,0.016671367038862295,0.05984067870317866,0.008309719842237495,-0.00202468906907205,0.017630194373343677,0.016647973139267025,0.008082888642782615,0.031768580785630274,0.01704899304288765,-0.021540653933429632,0.0017440856032184815,0.004940390319559285,-0.045160199999308426,-0.11439722056841684,14.470000267028809,91.08999633789062,4.55,4.346,1.06,2.655,0.917,3.702
2024-05-31,119.68425750732422,70.91070556640625,98.7138442993164,98.52999877929688,58.84000015258789,0.022748031761981036,0.015204194322986586,0.058304713403571906,0.01139879323025883,0.0013642908741837712,0.019768755038137575,0.01672765980218527,0.006713878850935329,0.038019719021275655,0.017977041505435,-0.021898022502551906,0.008506438670474736,0.0013615015884942405,-0.04635333184743562,-0.11929348446714139,12.920000076293945,91.13999938964844,4.503,4.324,1.075,2.648,0.892,3.633
2024-06-03,120.24065399169922,70.8672103881836,99.1763687133789,99.23999786376953,59.2400016784668,0.023834073763789876,0.016661901656907396,0.05603528885881626,0.004979941421745737,0.002140607060238109,0.009886084431053321,0.017982610907424368,0.009412228605701678,0.035415496944271485,0.015554611380258265,-0.012988403457807385,0.010295823868627485,-0.019042850187191207,-0.03768680381853917,-0.11608468150236018,13.109999656677246,93.91999816894531,4.392,4.226,1.066,2.585,0.878,3.514
2024-06-04,120.07441711425781,70.63981628417969,99.01859283447266,99.93000030517578,59.790000915527344,0.021316280067011473,0.013843010423807645,0.059775983321975756,0.001895386687667866,-0.00010226948625191579,0.00429588069459097,0.012781814482961007,0.007605311055288944,0.03900036473105173,0.016685312588997636,-0.008394036718119113,0.020435232169217832,-0.01157217297926838,-0.032680802667584885,-0.10063180059554722,13.15999984741211,100.11000061035156,4.33,4.181,1.034,2.539,0.859,3.45
2024-06-05,120.18199157714844,70.58049774169922,98.92981719970703,99.55999755859375,59.290000915527344,0.020961195228594853,0.012016678735062403,0.06267938729738587,7.448295961776097e-05,-0.006882059336130508,0.00497035807239965,0.011466522162486337,0.002800075664761703,0.03764876321304933,0.014365726039679005,-0.013142692325783911,0.013553526027830998,-0.013641651746764571,-0.04432624048062728,-0.11069442712022681,12.630000114440918,102.43000030517578,4.277,4.188,1.0,2.498,0.819,3.386
2024-06-06,120.18199157714844,70.67936706542969,99.0777587890625,99.91999816894531,59.45000076293945,0.025036806009473667,0.006427658667909064,0.0633025904160236,0.006117231552516644,-0.010008291531043656,0.0034801938527226906,0.014101647245945426,-0.00027090405046592547,0.0409910798898081,0.02073755022938073,-0.014361273794848417,0.01950070230863532,-0.006849312449575984,-0.04986413532207279,-0.10695506931838461,12.579999923706055,100.98999786376953,4.287,4.177,0.961,2.541,0.81,3.394
2024-06-07,119.56597137451172,70.29378509521484,98.31835174560547,99.19000244140625,59.0,0.020886422561583684,-0.001811633665163681,0.05661309937889958,0.000768807237606417,-0.012691196006507033,-0.004315134732598369,0.00703891969715964,-0.007049244621971984,0.03280267630792344,0.012659576639081349,-0.021851678892173987,0.014742966886960307,-0.007903164806721152,-0.06349206349206349,-0.11023975007892872,12.220000267028809,91.81999969482422,4.433,4.264,0.976,2.616,0.871,3.465
2024-06-10,119.66372680664062,70.28389739990234,97.99288940429688,99.18000030517578,58.900001525878906,0.019344889739366655,0.0016808397109637774,0.047309454993321065,-0.004128128851844659,-0.013918653502575373,-0.006086743649329485,0.0002768568900646251,-0.009355423167516141,0.02120855733342153,0.009773967344141044,-0.022817549581234498,0.002240595485549335,-0.010582853457693497,-0.06596891463396115,-0.12063304607491132,12.739999771118164,94.16000366210938,4.471,4.327,1.036,2.674,0.879,3.506
2024-06-11,119.8104019165039,70.27400970458984,97.795654296875,99.08000183105469,58.90999984741211,0.019916633814223816,0.003968169740923733,0.04633833962050926,-0.0038505134720927536,-0.013921534705720884,-0.006904478860040197,-0.001034092475720616,-0.01134934222344186,0.022339045831289317,0.009475295880974288,-0.022936434509553627,0.006005614494657863,-0.00791514335211918,-0.06074619418268412,-0.11665920391635376,12.850000381469727,97.2699966430664,4.402,4.272,1.025,2.622,0.859,3.48
2024-06-12,120.34821319580078,70.43218994140625,98.38739013671875,99.43000030517578,59.0,0.022203995596837833,0.008065273204531653,0.0561013201834748,-0.002166513253950675,-0.013198699670043168,-0.003445203772225569,0.003295763712055866,-0.007335085658106699,0.02676453966415382,0.015317063160682043,-0.017935493321955764,0.015329481998833883,-0.00421940928270037,-0.058861041753745846,-0.11451294563915904,12.039999961853027,91.7300033569336,4.318,4.129,0.988,2.535,0.8,3.392
2024-06-13,120.05486297607422,70.39263916015625,97.80550384521484,99.5,58.91999816894531,0.016680891479003535,0.008721858242543457,0.045705795196825605,-0.0038409303138097206,-0.00938839355645893,-0.008340938396143027,-0.0050349895020628255,-0.008399498366085223,0.01833437712193331,0.013961100427263284,-0.012072763677580811,0.012324801471099045,-0.0037200071520736566,-0.05682732483413666,-0.11171420861683323,11.9399995803833,91.93000030517578,4.248,4.124,0.968,2.493,0.787,3.328
2024-06-14,119.35083770751953,70.40254974365234,97.49977111816406,99.88999938964844,58.79999923706055,0.00326274934940618,0.004361689170965022,0.0353036453537634,-0.0067516069321779115,-0.008288938413406832,-0.0064444671029517675,-0.014264653351714895,-0.011204322277310497,0.011291064269637108,0.013905834279973606,-0.008200492128004777,0.012175687495429077,-0.01589959435881927,-0.054054064005784386,-0.11592245754823083,12.65999984741211,100.16000366210938,4.221,4.063,0.93,2.357,0.71,3.284
2024-06-17,119.50729370117188,70.47174072265625,97.7463150024414,99.94999694824219,58.63999938964844,0.0056495020596667445,0.006170931111149747,0.026791795293740428,-0.005775451537797238,-0.00786351828050491,-0.014201374651571896,-0.01049186531918922,-0.007124370802378488,0.0025130502002044253,0.017613476950093965,-0.0019566018800839524,0.0010234386867464806,-0.015281273871885714,-0.056172567495059056,-0.11620194818059926,12.75,99.06999969482422,4.285,4.117,0.929,2.413,0.707,3.316
2024-06-18,119.53662109375,70.52118682861328,97.81537628173828,100.61000061035156,58.61000061035156,0.002933669370660974,0.006746618739031263,0.023629068212215776,-0.005354716906010526,-0.005240823581360021,-0.014574528977044143,-0.010483007918230869,-0.005927748183749082,0.004115501903971808,0.027471430675122033,0.004332967943287747,0.011277913824054409,-0.01462674745427639,-0.044973087332078276,-0.10655484796279457,12.300000190734863,97.98999786376953,4.219,4.053,0.941,2.392,0.705,3.261
2024-06-20,119.19439697265625,70.69914245605469,97.51949310302734,99.76000213623047,58.209999084472656,-0.0005100754454875345,-0.0012747563780809434,0.02502091796006578,-0.0027059281490678933,-0.0090492231026702,-0.010217638989573063,-0.012197534604181937,-0.014336682630843534,0.003463191636400742,0.021085007700456737,-0.0059381840438691436,0.006678344241795919,-0.017386944037993457,-0.049787778658630155,-0.11454212083944693,13.279999732971191,94.13999938964844,4.261,4.056,0.954,2.423,0.659,3.346
2024-06-21,119.05750274658203,70.66947937011719,97.4110107421875,99.43000030517578,57.9900016784668,-0.0022290328361945777,0.008146192812072517,0.02309383592242198,-0.0006207016572076229,-0.0057674950193328245,-0.01542552693945265,-0.013198083474274425,-0.009543798547873017,-0.005158461157264371,0.018228353829827126,0.003471904071931986,-0.002186654379751629,-0.021761085144971326,-0.050744777645736705,-0.11614081483002647,13.199999809265137,94.08999633789062,4.257,4.081,0.98,2.409,0.639,3.35
2024-06-24,119.4192886352539,70.8672103881836,97.82524108886719,99.5999984741211,57.959999084472656,0.0007212341933928723,0.015630201020812917,0.029133927899265055,0.004839369915875968,0.0025585531444030085,-0.013732475122212318,-0.005630583907953235,-0.0008498365471171221,0.001439972920355137,0.025113160972052073,0.005086109789664173,0.0016290280022945858,-0.01862516531054159,-0.05294120323653373,-0.10844489801714374,13.329999923706055,95.19999694824219,4.234,4.084,0.99,2.421,0.631,3.332
2024-06-25,119.46818542480469,70.82765197753906,97.64771270751953,99.43000030517578,57.959999084472656,0.0026875263775678615,0.012288702670826934,0.03064895286572833,0.007378854936269441,5.267674907538655e-05,-0.011492576122930531,-0.006739473854942113,-0.005749522989935252,0.006180848990574805,0.022521621652793256,0.004384151116842316,0.0022362595657601236,-0.01729400586097385,-0.05278639671069474,-0.10444996923251026,12.84000015258789,96.97000122070312,4.248,4.079,1.0,2.411,0.613,3.382
2024-06-26,118.86193084716797,70.61016082763672,97.31239318847656,99.0999984741211,57.540000915527344,-0.0057367998941628695,0.008477779916784112,0.025837699327427854,-0.0006230573326126976,-0.002879846408191611,-0.01744163023527323,-0.013902085467442316,-0.008173457611838075,0.0012325707648845885,0.019023120556515005,0.006643151110375722,-0.0026976352790960556,-0.024415032856651364,-0.058881231764137176,-0.11326858596478273,12.550000190734863,97.91000366210938,4.329,4.137,1.023,2.451,0.599,3.49
2024-06-27,119.00861358642578,70.66947937011719,97.51949310302734,98.91999816894531,57.54999923706055,-0.00677822243022197,0.008063501414605767,0.023590213161438056,-0.0018741011760329274,-0.00342520505935362,-0.015027995723148835,-0.012886459209289769,-0.005864060991149778,-0.0017885233218302155,0.014460014376217023,0.006040912528977094,-0.006707019510173384,-0.022754290481847628,-0.06040817572146051,-0.10940890140855708,12.239999771118164,95.69000244140625,4.286,4.133,1.075,2.453,0.601,3.476
2024-06-28,119.01840209960938,70.71891021728516,97.59839630126953,98.98999786376953,57.529998779296875,-0.002148964510742757,0.00947301041026849,0.03292916175969518,0.003859912918302566,-0.005484536210781821,-0.008466672279023868,-0.006644286348590933,-0.0016671116303784705,0.0034781716489475922,0.016741960180767235,0.0032837805967205203,-0.0022993959116381912,-0.019430704367259577,-0.06042790773478934,-0.10737003097924969,12.4399995803833,98.58999633789062,4.392,4.176,1.046,2.485,0.542,3.507
2024-07-01,119.0919189453125,70.48912048339844,97.8839340209961,98.45999908447266,57.279998779296875,-0.0038941613105782924,0.015667826157115483,0.036719846633416875,-0.0020573120230645836,-0.005921658344081093,-0.012223152476206978,-0.006425785603111578,0.005324996634509915,0.01042276038590284,0.0003047727238023601,0.0006097312770667607,-0.00433121567523731,-0.028988012383700745,-0.06252045483179802,-0.1090372069747072,12.220000267028809,106.2300033569336,4.471,4.288,1.061,2.605,0.657,3.507
2024-07-02,119.493896484375,70.82588195800781,97.94322204589844,98.37999725341797,57.29999923706055,-0.001590526832132233,0.016650757059717636,0.03230453328573746,-0.0011962031363375036,-0.0021423762802151858,-0.007772968274737502,-0.00780662792425868,0.0033018987735011773,0.007123585656051645,-0.0015223944761727504,0.0038775229940608558,-0.010341522911393564,-0.026172687143672824,-0.06265339054692698,-0.11217851837254877,12.029999732971191,107.51000213623047,4.438,4.253,1.085,2.609,0.726,3.609
2024-07-03,120.18999481201172,71.02397155761719,98.41748046875,98.76000213623047,57.29999923706055,-0.00042131490478247713,0.017354160530279383,0.03903354809119031,0.002212040922380254,-0.0019822585182440733,-0.004444426383032107,-0.007651905937614112,0.0016083469432790487,0.011297010938268626,-0.004836716423532894,0.0023343485210913784,-0.005518991305579757,-0.032748183430781785,-0.06203962851630129,-0.10928031080205058,12.09000015258789,102.83000183105469,4.355,4.172,1.1,2.559,0.68,3.566
2024-07-05,120.75862884521484,71.02397155761719,98.85221099853516,99.29000091552734,57.54999923706055,0.005698230708927499,0.02241981361145151,0.04317909233303907,0.005438225828505283,-4.5006951371995285e-05,-0.002144115013660741,-0.001680309032624172,0.005932215496040838,0.021646104046636472,-0.0064044770108470095,0.005366532683603875,0.0027446122893231006,-0.03746448643865252,-0.06056152768728651,-0.10539409919185105,12.479999542236328,98.77999877929688,4.278,4.129,1.071,2.532,0.665,3.499
2024-07-08,120.71942901611328,71.004150390625,98.7040023803711,99.11000061035156,57.54999923706055,0.004471863312564883,0.022340585822936188,0.03960146371317852,0.006002403815232427,0.0024552282229097777,0.0037160544423113784,-0.0022825759283481295,0.0045243201717639625,0.017068019724812977,-0.0045198569634089525,0.004764813702466952,-0.0026973637693108454,-0.029347303956797743,-0.05810146195935095,-0.10885726842165577,12.369999885559082,97.95999908447266,4.28,4.116,1.086,2.519,0.647,3.476
2024-07-09,120.5429458618164,71.05367279052734,98.63484954833984,99.05000305175781,57.369998931884766,0.003003397430273669,0.01891595677550395,0.02983199387255442,0.005295827348753113,0.002039984777582049,-0.002133812032964144,-0.004470319536250433,0.0016174455098978413,0.00882382685294969,-0.0087069168647953,0.007732242640669407,-0.010169965520164914,-0.03498741470750899,-0.05966234207162269,-0.12425588366518847,12.510000228881836,95.62000274658203,4.298,4.161,1.075,2.56,0.655,3.492
2024-07-10,121.08216857910156,71.10318756103516,98.7731704711914,98.86000061035156,57.20000076293945,0.012680842108836465,0.021626210875141494,0.032596594460622574,0.01151456653990035,0.001764550148814159,-0.001980588837253494,0.004625979967226801,0.0030220672033618445,0.007252838306488485,-0.0033269666592621316,0.003451116310092539,-0.01599995686667699,-0.03050846164509402,-0.06306303885723785,-0.13201821792861368,12.850000381469727,92.97000122070312,4.282,4.13,1.085,2.536,0.607,3.476
2024-07-11,121.71945190429688,71.04376983642578,99.07943725585938,99.20999908447266,58.22999954223633,0.017179183304043333,0.038162631821632376,0.03209994011444173,0.010811472679153056,0.009329074687552286,-0.006053437662411509,0.011088027490236074,0.016577683939992927,0.009580509764871348,0.00030246802989086774,0.018060566355535546,-0.01895761842664634,-0.011375245607560758,-0.03847426978563939,-0.12158698539711577,12.920000076293945,89.66999816894531,4.212,4.079,1.086,2.471,0.594,3.435
2024-07-12,122.44496154785156,71.07349395751953,99.46477508544922,99.41999816894531,58.619998931884766,0.021989406505652953,0.0425347334434476,0.03260046571910058,0.011376670497250219,0.009469070401558755,-0.00939168327739126,0.017067433114229535,0.022283215890506858,0.0013827435115247866,0.0034315334235699435,0.016148833710072363,-0.030582037111291482,-0.0049227790914700975,-0.030593720050810513,-0.12767854770835463,12.460000038146973,86.79000091552734,4.187,4.112,1.047,2.496,0.634,3.412
2024-07-15,122.28810119628906,70.84568786621094,99.45491027832031,99.27999877929688,58.59000015258789,0.016118959716769243,0.05050634673498178,0.01968734936696981,0.005870865653172075,0.013176917089338103,-0.018390032064980244,0.010850172365769017,0.030610565270045464,-0.006638713946252484,-0.0015086143560144594,0.019720605555760162,-0.04147542695899065,-0.00694914995613749,-0.03060884374844386,-0.13058316243896995,13.119999885559082,94.5,4.231,4.104,1.051,2.47,0.581,3.418
2024-07-16,122.38614654541016,70.89521026611328,99.47466278076172,99.51000213623047,58.400001525878906,0.01941848511209865,0.05090964883610427,0.023989983135000337,0.00713954061039801,0.01474243437666356,-0.009070603094491925,0.017066104359407586,0.031760663778635845,-0.006249760867513943,0.0001005239822158277,0.02019685464642551,-0.035718837756186006,-0.008825469436970823,-0.027639024466461604,-0.12718579689825393,13.1899995803833,93.87000274658203,4.16,4.052,1.021,2.432,0.564,3.354
2024-07-17,122.69987487792969,70.80607604980469,99.81058502197266,100.6500015258789,59.25,0.028060441256535507,0.055101529093477764,0.027349078229518486,0.005731700167417975,0.015613784831826072,-0.013118901241112257,0.0237007110612395,0.03566695065815462,-0.00443100044373923,0.007608390638444984,0.032519471273898315,-0.027121849616383975,0.007653074298950457,-0.010521059734093674,-0.11712115241940824,14.479999542236328,91.0,4.16,4.078,1.033,2.421,0.555,3.347
